timestamp,acc_x,acc_y,acc_z
2025-05-01 09:28:00,0.3988007884448117,-0.2584211037644459,-0.4077944544121961
2025-05-01 09:29:00,0.18378860605862937,0.7390980828051266,-0.08917760563477725
2025-05-01 09:30:00,-0.003924841957869177,0.15968209308129716,-0.2897285242063831
2025-05-01 09:31:00,-0.08539944971747347,-0.22756267246122222,-0.2695952005021041
2025-05-01 09:32:00,-0.35699815331227747,-1.2446038407456177,0.4084356390572613
2025-05-01 09:33:00,-0.5516630707863905,-0.9824601953578326,-0.05966377461973509
2025-05-01 09:34:00,0.3215435739499619,-0.3961950587891714,0.41138685998265434
2025-05-01 09:35:00,-0.3328399946523109,0.48760164109444654,0.5011750726907133
2025-05-01 09:36:00,0.6244587131147785,-0.10285103601382271,-0.2929697885021146
2025-05-01 09:37:00,0.6672232844878017,-0.3800678870453493,-0.2540358815841664
2025-05-01 09:38:00,0.6207581672650491,-0.8861785597654809,0.337375474525377
2025-05-01 09:39:00,-0.32034469791628345,0.26548399407578155,0.6465281059167176
2025-05-01 09:40:00,0.9740831536165203,-0.11573663073047875,0.4219842787489442
2025-05-01 09:41:00,0.0843438064309181,0.5037726806023269,-0.0637679312876998
2025-05-01 09:42:00,0.00366243452454227,0.8567302702833056,0.10716476633956805
2025-05-01 09:43:00,-0.12557399078846507,0.8221348500277341,0.1937698981589177
2025-05-01 09:44:00,0.13838933102717274,0.22149504262219183,0.45771013599795646
2025-05-01 09:45:00,0.6400477649841614,-0.36987103964577206,0.7527746760533027
2025-05-01 09:46:00,0.6945909544467574,0.0030447974752420095,0.04075280809579779
2025-05-01 09:47:00,0.12972111838067776,-0.00878883293535136,-0.27666215064445837
2025-05-01 09:48:00,0.16932412232483982,-0.03503039881052725,0.06727459063818646
2025-05-01 09:49:00,0.25873182118156673,0.3628403671320488,-0.019639035578563335
2025-05-01 09:50:00,0.45216825624662926,0.5252498916517216,-0.37472062830088815
2025-05-01 09:51:00,0.1573199384127928,-0.5804912390904283,0.7347081221802259
2025-05-01 09:52:00,-0.4225258753076763,-0.3852751658143117,0.35631454448862787
2025-05-01 09:53:00,-0.06600111248257932,0.34635886090093587,0.1540465824485667
2025-05-01 09:54:00,0.5237015468323445,0.5411792044872146,0.2857309090898435
2025-05-01 09:55:00,-0.05998089149926972,0.5881893308448237,0.16009200237196766
2025-05-01 09:56:00,0.29957497037115466,0.39886112567390986,-0.3209224052738061
2025-05-01 09:57:00,-0.0889873873922353,-0.8309505064168141,-0.24382539107957887
2025-05-01 09:58:00,0.3241749114339277,0.6475287208060578,0.26366613239235925
2025-05-01 09:59:00,-0.4038842341834169,-0.030501109358267227,0.3201810853153809
2025-05-01 10:00:00,-0.5631714111177668,0.434913647761247,0.7456128445458947
2025-05-01 10:01:00,0.02248860585041698,0.10554971362796217,-0.7474882549224312
2025-05-01 10:02:00,0.5108196232049432,0.17228462811493883,0.19143258466606028
2025-05-01 10:03:00,-0.300332991871335,-0.14895949121946614,0.5079109081557525
2025-05-01 10:04:00,0.6446760778437884,0.566881852923394,0.3557148694616724
2025-05-01 10:05:00,-0.0129119852784504,-0.3248887009641857,0.2733637144780142
2025-05-01 10:06:00,0.46271436126583,-0.45147967357544183,0.29959008377603275
2025-05-01 10:07:00,0.08128942793321416,-0.621168850590645,-0.408146467701894
2025-05-01 10:08:00,-0.058983687409396184,0.1941585397557667,-0.08961470106619823
2025-05-01 10:09:00,0.26433838724488146,-0.6224598142713722,-0.2502727252658895
2025-05-01 10:10:00,-0.06887990272430437,0.06704870623179544,-0.35535369620428753
2025-05-01 10:11:00,0.2933654187135587,0.19245643148503125,-0.5918518536021254
2025-05-01 10:12:00,0.5215367695445966,0.2039440394517057,-0.34586780464822364
2025-05-01 10:13:00,0.03793264362284239,0.11935139763988845,-0.0586919952846641
2025-05-01 10:14:00,0.4371425869758578,-1.064228471860513,0.13100047514538907
2025-05-01 10:15:00,-0.7696450970667859,-0.10802502803433994,0.15933134296568663
2025-05-01 10:16:00,-0.3041325247191011,0.1283220272018129,-0.23353961891553762
2025-05-01 10:17:00,0.20599996045290503,-0.10028501167692627,0.04090527566816627
2025-05-01 10:18:00,-0.7793760014166289,-0.21891157499626593,-0.3068030271014406
2025-05-01 10:19:00,0.545890506734364,-0.38668815600473905,0.29952013918055737
2025-05-01 10:20:00,-0.16798657730589134,0.22171170756522912,0.33802574305468025
2025-05-01 10:21:00,0.05870652525747214,-0.05742336356799045,-0.2696674470128201
2025-05-01 10:22:00,0.06815612922565718,-0.9229143683659379,0.22320493430295785
2025-05-01 10:23:00,0.392804390812612,0.8615364743144638,-0.08572824377303206
2025-05-01 10:24:00,-0.3227989299287958,0.08459304933761862,-0.6789950851800792
2025-05-01 10:25:00,0.05935634138008477,-0.21904823177758406,0.37240152315928815
2025-05-01 10:26:00,-0.3801975432550671,0.49461158808317757,0.23626931659768424
2025-05-01 10:27:00,-0.10035737788945726,0.03889437512729009,0.5194080603488012
2025-05-01 10:28:00,0.13804125426004835,-0.6175401900543677,-0.20076521608896566
2025-05-01 10:29:00,-0.12029346929723997,0.11517055719558511,0.12253083383703772
2025-05-01 10:30:00,0.3526237264189643,0.12236035833918,0.15996893317695593
2025-05-01 10:31:00,-0.36090797639712513,-0.15520064529783018,0.8234231467939748
2025-05-01 10:32:00,0.539228211482135,0.08551492453252164,0.08576167831863939
2025-05-01 10:33:00,-0.30425948074058096,0.47445962431235583,-0.4908642706392359
2025-05-01 10:34:00,0.3968199276669123,-0.37321816111135514,0.18191859415972766
2025-05-01 10:35:00,0.15760393193371178,0.530491109247816,0.5135895241921283
2025-05-01 10:36:00,-0.04835694560202768,-0.17721871806201994,0.010503039069165193
2025-05-01 10:37:00,-0.39509664156042545,-0.24610888741483278,-0.19472646771707525
2025-05-01 10:38:00,-0.3784740754923323,0.25584927176850647,-0.5187002739487685
2025-05-01 10:39:00,-0.25226177194952226,-0.03494833433050834,-0.703119882494195
2025-05-01 10:40:00,-0.39196939440877204,-0.6838468235867228,-0.6246364562869638
2025-05-01 10:41:00,-0.533418202688521,-0.2084685383986433,-0.2406734263907412
2025-05-01 10:42:00,-0.45990675738059034,-0.5381301774950593,0.5913599712549726
2025-05-01 10:43:00,0.5749774044897029,-0.4980102374496488,0.0764369464903213
2025-05-01 10:44:00,0.04046388116107627,0.08570585985624393,0.08417143867900227
2025-05-01 10:45:00,0.46566226574053726,-0.31792787519883775,0.07447048034136176
2025-05-01 10:46:00,-0.7328600956508653,0.5103462857169361,0.14586784703753267
2025-05-01 10:47:00,0.4641119916616527,-0.142228937227499,0.37961929731142985
2025-05-01 10:48:00,0.5217563236322926,0.3352198500890511,0.9743701929274583
2025-05-01 10:49:00,-0.22009863686157197,0.16070913824164412,-0.13871693039985436
2025-05-01 10:50:00,-0.335712335592513,0.757390021223504,-0.37842423998522834
2025-05-01 10:51:00,-0.1289145707114134,0.27471446134379657,-0.21804715425111204
2025-05-01 10:52:00,-0.27206572310183963,-0.17281092360155054,-0.13772924792526672
2025-05-01 10:53:00,0.08929000236036645,0.668702573265066,-0.28229713945812346
2025-05-01 10:54:00,0.20224210971407444,0.532910540323893,0.08571191663440077
2025-05-01 10:55:00,0.2711041143801176,-0.1745420153877241,-0.49190324317220624
2025-05-01 10:56:00,-0.10141834553483574,-0.008713124276796573,0.3522688852151101
2025-05-01 10:57:00,-0.34153506276040113,0.346710455494285,0.5931840398789671
2025-05-01 10:58:00,-0.2675893245537135,-0.20677703823974514,-0.7412358695639205
2025-05-01 10:59:00,-0.31163463431605964,0.058513599068529244,-0.3902402315756869
2025-05-01 11:00:00,-0.1367895897164893,0.6804259559911601,-0.37815559660547227
2025-05-01 11:01:00,0.2064727929166404,0.018953510134244164,0.08395238149898922
2025-05-01 11:02:00,-0.34558744374695427,-0.08179229424769405,0.09581750701326308
2025-05-01 11:03:00,0.1841098544847404,-0.21311799570413326,0.07731200871148301
2025-05-01 11:04:00,0.49432987810982115,-0.7333441095825641,-0.46898087123298837
2025-05-01 11:05:00,0.4046728303884122,0.22081850639391748,-0.09775124504287898
2025-05-01 11:06:00,-0.005921415609667111,0.3359203030307802,-0.3576511565877563
2025-05-01 11:07:00,0.3509987429581578,0.11523917696697704,-0.2052447522974924
2025-05-01 11:08:00,0.26937745888920184,0.3529247896269028,-0.09758603722302964
2025-05-01 11:09:00,-0.31668439290943357,-0.28362217895833663,0.1357110519779597
2025-05-01 11:10:00,0.07375911415903359,-0.2933153267487894,-0.6437331277091117
2025-05-01 11:11:00,0.06547068719096451,0.15649402922129263,0.05381881317141887
2025-05-01 11:12:00,0.7868218963499928,0.4485373099088798,0.19604629405582258
2025-05-01 11:13:00,0.5751435204012918,-0.4601542210082353,0.1503195372522541
2025-05-01 11:14:00,-0.2814327045685649,0.45792233144815864,0.3378061401291069
2025-05-01 11:15:00,-0.5545068185588726,-1.2617981283335997,0.23854395985511467
2025-05-01 11:16:00,0.32471965273957554,-0.5702583889418832,-0.36750322874132363
2025-05-01 11:17:00,0.06501008772944644,0.2589473546198684,-0.08584329968659594
2025-05-01 11:18:00,0.972698651515435,0.49665179828970213,0.4726076275611547
2025-05-01 11:19:00,-0.2314470101661904,-0.10737544531055832,0.35169159258726906
2025-05-01 11:20:00,0.059800171588450836,-0.3282355404049881,-0.6416516626993795
2025-05-01 11:21:00,-0.6582546408162161,-0.15175813444885677,-0.2995155268848871
2025-05-01 11:22:00,-0.34260883369586775,-0.334232949068004,0.6135812119237112
2025-05-01 11:23:00,0.0619598751660201,0.7125864558324414,-0.4101176984069983
2025-05-01 11:24:00,0.7902150147889512,-0.23329930469658722,0.19689251610480968
2025-05-01 11:25:00,-0.21638340379948248,-0.40256757035627555,0.33190387316942305
2025-05-01 11:26:00,-0.7229488481931845,-0.17773744703275482,-0.07650207083487949
2025-05-01 11:27:00,0.6498565400538299,-0.04687774919427963,-0.28406454922805946
2025-05-01 11:28:00,-1.3434608289540682,0.2542612263373226,-0.12430812946738626
2025-05-01 11:29:00,0.2380300288882516,-0.33617095373708356,0.4721155769189136
2025-05-01 11:30:00,-0.0662410972595313,-0.19761282964697788,0.37695241086819564
2025-05-01 11:31:00,-0.7045978213437473,-0.2799587544139969,0.13437083541771633
2025-05-01 11:32:00,0.024095534849011394,-0.388924014358085,-0.3417566276379964
2025-05-01 11:33:00,0.15302185632781196,-0.3950762376148262,0.653532367378646
2025-05-01 11:34:00,-0.33958287418485367,0.18092133425422896,-0.3346031738788669
2025-05-01 11:35:00,0.7385408117168768,-0.09338930411559654,-0.6112686445041587
2025-05-01 11:36:00,0.581772005564507,-1.0402663787242605,-0.45813298497240074
2025-05-01 11:37:00,0.05631775944428885,-0.5570457427238735,-0.027126866904252492
2025-05-01 11:38:00,0.9012219233944256,-0.5231179987499771,-0.14136630267790024
2025-05-01 11:39:00,-0.19142342211927674,0.49671327540364896,-0.2755462450676164
2025-05-01 11:40:00,0.5223448788093695,-0.9127192983540571,0.2814474543862244
2025-05-01 11:41:00,-0.2346071041315316,0.640593897550305,0.3883951691608191
2025-05-01 11:42:00,-0.03970477907322579,0.5623704622026133,-0.4029218877271242
2025-05-01 11:43:00,0.1671267174384683,-0.013713420448429547,0.7656615275776182
2025-05-01 11:44:00,-0.38055833249308924,-0.5238352729942455,-0.4295952087630541
2025-05-01 11:45:00,-0.192779852404202,-0.32523660853729475,0.07023617155565018
2025-05-01 11:46:00,0.1388292523883021,0.8292880637882336,-0.031715826638292526
2025-05-01 11:47:00,-0.5877285377980476,-0.07189415895521266,-0.1912878431723095
2025-05-01 11:48:00,0.8608613135899864,0.6595180144497834,-0.2499599301949541
2025-05-01 11:49:00,-0.07549170266592908,0.2485550636325442,-0.3523645258331647
2025-05-01 11:50:00,0.35099131036923226,0.6233700185297255,-0.37767939748186735
2025-05-01 11:51:00,0.27367036240360465,0.9264779790976324,-0.2267657762272669
2025-05-01 11:52:00,0.1627202680816633,0.3302849196737119,0.8718188208790356
2025-05-01 11:53:00,0.3573509072447109,0.24488731369643274,-0.21152302085124453
2025-05-01 11:54:00,-0.35103531345128514,0.5351176655271935,0.4016428715154777
2025-05-01 11:55:00,-0.45666608837535416,-0.33092155297944037,0.5183366818671146
2025-05-01 11:56:00,-0.22077519044531935,0.546357859240154,-0.44003348407289017
2025-05-01 11:57:00,0.7041993495715957,-0.37588505950296036,-0.4416760519129661
2025-05-01 11:58:00,-0.5441154959254434,-0.9764616832033917,-0.13072484742349172
2025-05-01 11:59:00,-0.2709911619055147,0.14052044617718043,-0.2333168690197296
2025-05-01 12:00:00,0.07839695853519572,0.4309027234124565,0.5690458914321439
2025-05-01 12:01:00,0.10366453989361829,-0.026518716899168362,0.09739585353466348
2025-05-01 12:02:00,-0.17571292385780557,0.08769342581717234,0.07361127577312335
2025-05-01 12:03:00,0.19802900229586265,-0.21751023184002793,-0.2225102424201759
2025-05-01 12:04:00,-0.05580328795370574,0.5961519414793446,-0.18445404212669148
2025-05-01 12:05:00,0.41086647171040025,-0.06430529589499782,-0.6943031790976307
2025-05-01 12:06:00,0.3619160577784239,0.10624641061416595,-0.3609723239457649
2025-05-01 12:07:00,-0.3228735591706896,-0.38823271325879094,0.10680566716392499
2025-05-01 12:08:00,-0.7736085368436536,0.3886104971182826,0.07984546526828269
2025-05-01 12:09:00,0.2830176525003398,0.2754387282121739,0.3912847545945066
2025-05-01 12:10:00,-0.46723076381285805,0.06967890184346186,-0.0740137759075292
2025-05-01 12:11:00,-0.0803863621401451,0.20774406298637926,-0.23000795074546235
2025-05-01 12:12:00,-0.03831557312657615,-0.31459966932436956,-0.03377208769680236
2025-05-01 12:13:00,-0.11502619611013368,0.2174707812071886,0.1746405756566438
2025-05-01 12:14:00,0.04484956815718744,0.30029549834491703,-0.6083283690930611
2025-05-01 12:15:00,0.6181517472905402,-0.14521637237102114,-0.39522436796570104
2025-05-01 12:16:00,-0.2776039909711978,-0.4893810184053801,-0.10146921424101206
2025-05-01 12:17:00,-0.02272010381505675,0.38493254489541906,0.7831870559626121
2025-05-01 12:18:00,-0.6684284266422823,0.2784439748280277,0.2514459228285258
2025-05-01 12:19:00,0.21295970954507784,0.007003166802170187,-0.11296518696382436
2025-05-01 12:20:00,0.33223445683255287,-0.3203456381389129,-0.4418177138910516
2025-05-01 12:21:00,-0.4436388701402231,0.9121409010818559,0.7999264245182962
2025-05-01 12:22:00,-0.13882073791885297,0.3781824219028492,-0.3666194409680651
2025-05-01 12:23:00,0.3308946847274918,-0.5720259315123999,-0.4761074674942711
2025-05-01 12:24:00,-0.10675359576936382,-0.0934470133685524,0.8419768747838223
2025-05-01 12:25:00,0.4661924430006332,-0.11990721681010424,-0.2751481519723749
2025-05-01 12:26:00,-0.8985431426253796,0.348654115038621,0.2322854251362242
2025-05-01 12:27:00,-0.8247257549624506,0.058200030296495175,-0.6966084548630951
2025-05-01 12:28:00,-0.39083623127395517,0.4977456246990406,0.34249722088663703
2025-05-01 12:29:00,0.7284401575795977,0.22294510559311484,-0.4320250205247037
2025-05-01 12:30:00,-0.046985757784903305,-0.06517835912586227,0.20775070472769844
2025-05-01 12:31:00,0.4610458579280399,-0.3412530884840717,0.3777395538049888
2025-05-01 12:32:00,0.088123312418771,-0.2170599167687943,0.19799473781241478
2025-05-01 12:33:00,-0.36273225862055564,-0.3792665169000607,-0.5046905414292685
2025-05-01 12:34:00,-0.08937403485666437,0.21748795270881602,-0.09374254220947559
2025-05-01 12:35:00,-0.8252746253205642,0.04507785306413817,-0.17402778884659048
2025-05-01 12:36:00,-0.056331397764655324,-0.03453912165743971,0.33111238913997026
2025-05-01 12:37:00,-0.432465270526372,0.08346402969931645,0.3887839031461173
2025-05-01 12:38:00,-0.09537163349200414,0.4445207945346905,-0.14637028269183558
2025-05-01 12:39:00,-0.5994861372949404,0.2453449631095429,0.2818181729941874
2025-05-01 12:40:00,-0.473122569914711,-0.1695084483920938,0.7704145502427209
2025-05-01 12:41:00,0.2730808196032698,0.17408382409892978,-0.2457617504631561
2025-05-01 12:42:00,0.35617435069612446,-0.18017234088126685,0.3528772719932258
2025-05-01 12:43:00,-0.0744239384742944,0.8283418911038064,-0.6660858765581021
2025-05-01 12:44:00,0.32898503561898496,-0.47102583196624687,0.7885578504492419
2025-05-01 12:45:00,-0.16420593464339894,0.5180748632205312,-0.5177921796911985
2025-05-01 12:46:00,0.22317848722398717,-0.13247844934772776,0.4397394880786954
2025-05-01 12:47:00,-0.7113889923885937,0.33160092661449214,-0.3638490060419809
2025-05-01 12:48:00,-0.3979294956862858,0.18239165145395367,-0.08363695249661485
2025-05-01 12:49:00,-0.05794813770515059,-0.20620100907249073,0.18036869958329693
2025-05-01 12:50:00,-0.23657827283477242,0.6460194850668421,-0.313900380237589
2025-05-01 12:51:00,0.3779490426249805,0.7440085006478298,0.24220327443626327
2025-05-01 12:52:00,0.7275403850839346,-0.6221832953837333,-0.3017160008513375
2025-05-01 12:53:00,-0.18039929533349786,-0.23074140896834872,-0.6118948302400994
2025-05-01 12:54:00,0.39003500662551677,-0.3111109001930907,-0.16799982726140528
2025-05-01 12:55:00,-1.0830139523685307,0.10119802564697976,0.3757302894839285
2025-05-01 12:56:00,-0.5622303786601206,-0.2010366154201928,-0.6839586237649264
2025-05-01 12:57:00,0.16957992764225494,0.26107187472616217,0.017091651329328595
2025-05-01 12:58:00,0.416895164263486,0.8215707913926904,0.14300017435389814
2025-05-01 12:59:00,0.05898029569307788,0.5829508470456831,0.010380364537411058
2025-05-01 13:00:00,0.2576916413849801,0.043767011192275024,-0.10552676549664404
2025-05-01 13:01:00,-0.05944486888798102,-0.4279272250977861,-0.4385050035047356
2025-05-01 13:02:00,-0.13486273349355699,-0.09740066032659885,0.42412407712397304
2025-05-01 13:03:00,0.39486153199192947,-0.2986945110108622,-0.2924030820944717
2025-05-01 13:04:00,0.947177638121744,0.5320051763533361,0.163963360959831
2025-05-01 13:05:00,-0.30251851910743865,0.4670469260241887,0.10061061449247125
2025-05-01 13:06:00,0.13101968859354127,0.2500697904418937,0.455688937922559
2025-05-01 13:07:00,-0.2844412796772411,-0.41929444818758504,0.13427028974989694
2025-05-01 13:08:00,-0.6997815339826778,-0.6569631200211905,0.11071547603502774
2025-05-01 13:09:00,0.02533439470429042,-0.310103993850162,0.45080628659951466
2025-05-01 13:10:00,-0.2845993062138996,-0.34380938825138746,0.6902303665089362
2025-05-01 13:11:00,0.6308742190466263,0.4253450657247042,-0.29419309110772573
2025-05-01 13:12:00,0.45510380271890694,-0.25953075825635546,-0.03491552627223529
2025-05-01 13:13:00,-0.2524470908955411,0.1320010212327508,-0.3938521974149706
2025-05-01 13:14:00,0.1025729881024075,-0.12830663046116927,0.3987463825944016
2025-05-01 13:15:00,-0.0817952707889988,-0.4348621511074118,-0.0383784838885649
2025-05-01 13:16:00,0.3787085011574036,-0.6088892884004264,0.3280358882507932
2025-05-01 13:17:00,-0.27192442187076615,-0.08811417069638693,-0.442930681964447
2025-05-01 13:18:00,-0.06354219584607211,0.5891362058396011,-0.6518374626119298
2025-05-01 13:19:00,0.3648055893382766,-0.5392428197943981,0.5075741857245161
2025-05-01 13:20:00,-0.3995981957471493,-0.12226021339710531,0.34690220172447067
2025-05-01 13:21:00,0.26560975326158887,-0.41959820162086614,0.20694397607642162
2025-05-01 13:22:00,0.35307534777545624,0.8989122299908505,0.032716821217167895
2025-05-01 13:23:00,-0.15355837361153457,-0.8642140378501841,-0.07221853842650239
2025-05-01 13:24:00,0.3938767088954169,0.4123104287294293,-0.036903382483831584
2025-05-01 13:25:00,0.5251742606221363,0.20545680483837933,0.32706266461362077
2025-05-01 13:26:00,0.30178004592338104,0.3627865541241667,-0.5320348898183765
2025-05-01 13:27:00,-0.36013458549458227,-0.017827671118016464,0.07329927649982305
2025-05-01 13:28:00,-0.21815990669684107,0.22714821949815822,-0.23453587470969717
2025-05-01 13:29:00,-1.148160856627884,0.06585129010654549,-0.07385183404450398
2025-05-01 13:30:00,0.09696425748087864,0.6407816099505416,-0.35670110866936927
2025-05-01 13:31:00,-0.20549169343186105,0.30457883894724247,-0.03336785112538048
2025-05-01 13:32:00,0.7906736252595723,0.1300518867487709,0.6228435330970643
2025-05-01 13:33:00,-0.07945176293805316,-0.24362734787278445,-0.3433234270533029
2025-05-01 13:34:00,-0.1658022435382231,-0.4852140240121936,-0.24458333849225894
2025-05-01 13:35:00,0.055463438903043484,-0.5034865781908991,-0.21961839250031204
2025-05-01 13:36:00,-0.6924461706969876,0.30272160595848857,-0.04491860160231233
